id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_purch,mnth_purch,i5_dist,distSeattle,durSeattle,distBellevue,durBellevue,distRedmond,durRedmond
8563300085,2014-12-01,425000.0,3,1.75,1530,9800,1.0,0,0,5,8,1530,0,1958,0,98133,47.7655,-122.336,1660,9800,2014,12,3120.597894550089,15.8,20.0,25.9,24.0,36.2,29.0
7140200330,2015-03-09,190000.0,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210,2015,3,30166.840726779355,43.4,42.0,32.2,35.0,44.2,43.0
2124069103,2015-05-05,374000.0,3,1.75,1510,18439,1.0,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326,2015,5,58019.41933647095,30.3,28.0,15.9,16.0,17.8,25.0
1703401110,2014-08-07,292000.0,2,1.0,880,5500,1.0,0,0,3,6,880,0,1904,0,98118,47.5573,-122.289,1080,5500,2014,8,6292.0625096285185,13.5,21.0,17.1,21.0,31.2,31.0
6046400755,2015-05-11,475000.0,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.6915,-122.345,1130,5100,2015,5,3866.068686134506,5.1,11.0,18.1,20.0,28.5,25.0
5309100450,2015-03-30,546500.0,3,2.5,1410,2675,1.0,0,0,3,7,820,590,1985,0,98117,47.6786,-122.371,1410,4013,2015,3,11124.66162382234,4.4,11.0,21.3,26.0,31.7,31.0
3883800011,2014-11-05,82000.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250,2014,11,14589.009191874911,19.2,21.0,27.7,28.0,44.5,36.0
3883800011,2015-04-08,219900.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250,2015,4,14589.009191874911,19.2,21.0,27.7,28.0,44.5,36.0
4315700175,2014-06-12,440000.0,3,1.0,1210,5750,1.5,0,0,4,7,1210,0,1910,0,98136,47.5403,-122.391,1160,5000,2014,6,18451.37652954479,16.7,21.0,24.9,26.0,37.9,35.0
221029019,2015-04-28,400000.0,3,2.5,2090,32718,2.0,1,4,3,7,1550,540,1919,1983,98070,47.3338,-122.511,1200,192268,2015,4,52807.44821866377,72.0,85.0,70.6,83.0,82.6,91.0
4035900085,2014-11-17,453000.0,3,1.75,1430,20193,1.0,0,0,3,7,1430,0,1955,0,98006,47.5619,-122.183,2140,18364,2014,11,29677.915644714893,21.7,22.0,7.2,10.0,19.3,18.0
3438500781,2014-08-12,330000.0,6,3.25,2120,6893,1.0,0,0,4,7,1060,1060,1983,0,98106,47.5508,-122.355,1380,6986,2014,8,8790.539037456489,17.4,22.0,25.6,27.0,38.6,35.0
8097000330,2014-07-21,359950.0,3,2.75,2540,8604,2.0,0,0,3,8,2540,0,1991,0,98092,47.3209,-122.185,2260,7438,2014,7,27148.273934894733,60.5,46.0,41.6,37.0,53.6,45.0
8677300720,2014-06-17,616000.0,4,2.5,2490,12929,2.0,0,0,3,9,2490,0,1983,0,98074,47.6161,-122.021,2440,12929,2014,6,74163.20035016934,38.1,36.0,25.4,28.0,13.0,18.0
3644100072,2014-11-07,245000.0,2,1.0,670,2356,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740,2014,11,6392.417477719488,10.1,17.0,14.4,15.0,28.4,25.0
1453602284,2014-11-03,296000.0,2,2.0,1320,2040,3.0,0,0,3,7,1320,0,1997,0,98125,47.7224,-122.291,1430,2040,2014,11,8202.640284771222,11.3,20.0,21.4,25.0,31.7,30.0
4365700450,2014-11-06,193000.0,2,1.0,950,9000,1.0,0,0,3,6,950,0,1924,0,98106,47.5219,-122.361,1000,8280,2014,11,15357.815113354873,18.0,22.0,25.6,27.0,38.6,36.0
9268200315,2014-08-28,456000.0,3,2.0,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.6964,-122.365,1640,6174,2014,8,8759.004851416988,6.2,14.0,20.1,24.0,30.5,29.0
4358700141,2015-04-27,480000.0,4,1.75,1840,9250,1.0,0,0,4,7,980,860,1956,0,98133,47.708,-122.337,1520,9250,2015,4,1747.3286430796315,7.5,17.0,19.6,20.0,30.0,25.0
4310701577,2014-05-09,382000.0,3,3.25,1410,1253,3.0,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,2014,5,2581.6723098493803,6.6,15.0,18.5,21.0,28.8,25.0
9828200762,2014-06-28,650000.0,2,1.0,1050,2542,1.0,0,0,3,7,880,170,1904,0,98122,47.6172,-122.298,1620,1809,2014,6,7537.432649968995,8.7,19.0,13.0,19.0,23.3,24.0
2026049097,2014-11-25,431750.0,2,2.0,1400,10052,1.0,0,0,3,8,1400,0,1957,0,98125,47.7262,-122.316,1400,8785,2014,11,2044.5447962577273,12.7,19.0,22.8,23.0,33.1,28.0
6639900219,2015-05-11,419900.0,3,2.5,1630,1755,2.0,0,0,3,8,1320,310,1997,0,98033,47.691,-122.176,1920,14550,2015,5,35869.568388338885,23.9,24.0,11.1,15.0,5.7,12.0
2521039066,2014-12-29,315000.0,3,2.0,1900,9513,1.0,0,0,3,8,1900,0,1995,0,98023,47.2843,-122.357,1790,8028,2014,12,11078.10907418771,48.7,40.0,47.3,37.0,59.4,45.0
5649300120,2015-04-20,597500.0,4,3.0,1890,35280,1.0,0,0,3,9,1510,380,1979,0,98052,47.7112,-122.099,2730,34525,2015,4,55552.323403298135,33.0,31.0,20.3,22.0,7.2,11.0
1774230300,2015-03-06,615000.0,3,2.5,2980,43301,1.0,0,0,4,8,1930,1050,1978,0,98077,47.7631,-122.093,2890,35915,2015,3,55551.505080660965,38.8,34.0,26.0,25.0,12.4,17.0
7313200120,2014-10-31,605000.0,4,3.25,2885,33671,2.0,0,0,4,8,2885,0,1984,0,98027,47.5174,-122.046,1910,16000,2014,10,54881.54066390932,33.9,34.0,19.5,22.0,31.4,30.0
4137010540,2015-04-01,220000.0,3,2.5,1980,11900,2.0,0,0,3,8,1980,0,1990,0,98092,47.2656,-122.217,2130,9933,2015,4,23657.15357771245,55.5,44.0,45.7,37.0,57.8,45.0
7844200120,2015-04-13,340000.0,4,2.5,3020,8750,1.0,0,0,3,8,1710,1310,1960,0,98188,47.4298,-122.29,1900,8750,2015,4,2854.5202457386645,29.4,27.0,28.0,25.0,40.1,32.0
1923099058,2014-10-15,620000.0,4,2.5,2980,210395,2.0,0,0,3,9,2980,0,2001,0,98045,47.4575,-121.707,2530,45596,2014,10,137713.84787519294,61.3,44.0,46.8,32.0,58.8,40.0
7922710690,2014-05-19,602000.0,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.6626,-122.141,2210,8549,2014,5,44578.559762248144,24.8,24.0,12.1,16.0,3.0,8.0
2624049165,2014-05-13,575000.0,3,1.75,1580,11750,1.0,0,0,4,7,1180,400,1951,0,98118,47.5368,-122.265,2150,11750,2014,5,7567.744316788728,16.8,23.0,23.8,26.0,36.7,34.0
7575600100,2014-05-02,285000.0,3,2.5,2090,10834,1.0,0,0,4,8,1360,730,1987,0,98003,47.3537,-122.303,1750,8595,2014,5,1647.740095443182,37.7,32.0,36.3,30.0,48.4,37.0
3450400330,2015-02-20,306500.0,3,1.5,1100,8140,1.0,0,0,4,7,1100,0,1965,0,98059,47.5004,-122.162,1430,7700,2015,2,25585.902031018148,31.4,31.0,16.9,19.0,29.0,27.0
4307300930,2015-01-02,325000.0,3,2.5,1870,3480,2.0,0,0,3,7,1870,0,2002,0,98056,47.4831,-122.183,2160,3480,2015,1,20281.599038481123,31.3,29.0,17.0,18.0,29.1,26.0
3288301030,2015-03-19,623000.0,3,2.75,2390,21804,1.0,0,0,3,8,1450,940,1973,0,98034,47.7339,-122.183,2390,10136,2015,3,34779.96459518706,30.5,27.0,17.7,18.0,10.6,17.0
5466350120,2015-03-11,256500.0,3,2.0,1320,8568,1.0,0,0,3,7,1320,0,1993,0,98042,47.3904,-122.164,1600,8463,2015,3,30561.21924370935,41.2,38.0,29.5,31.0,41.5,38.0
3791410210,2014-11-17,473000.0,5,3.5,3430,6872,2.0,0,0,3,10,2830,600,2002,0,98031,47.4065,-122.207,3650,6600,2014,11,18401.865441956223,38.7,37.0,27.0,29.0,39.0,37.0
1795900120,2014-10-29,549000.0,3,2.5,2250,9235,2.0,0,0,3,8,2250,0,1985,0,98052,47.7268,-122.105,2290,8187,2014,10,53972.16146242044,35.0,33.0,20.0,24.0,7.8,12.0
8656300385,2015-03-17,305000.0,3,1.0,1710,19115,1.0,0,0,3,6,1710,0,1986,0,98014,47.65600000000001,-121.913,1650,15144,2015,3,100748.50822169962,48.0,45.0,35.3,36.0,22.6,25.0
6649250410,2015-02-04,317000.0,4,2.5,2160,8049,2.0,0,0,3,9,2160,0,1988,0,98001,47.3337,-122.26,2490,8995,2015,2,8311.197555693152,42.6,38.0,35.6,31.0,47.7,39.0
1426049054,2014-07-01,450000.0,3,1.75,1400,13775,1.0,0,0,3,8,1400,0,1963,0,98028,47.7413,-122.259,2200,10450,2014,7,16407.434402182633,22.4,32.0,21.6,26.0,17.3,28.0
7841300535,2015-04-09,225000.0,2,2.5,1560,5333,1.0,0,0,3,5,780,780,1947,0,98055,47.4749,-122.213,1010,4800,2015,4,13603.485101288194,28.0,26.0,19.0,18.0,31.1,26.0
2867700035,2015-02-12,500000.0,5,2.0,2300,7897,2.5,0,0,4,8,2300,0,1956,0,98133,47.7556,-122.356,2030,7902,2015,2,6373.46376924638,16.9,22.0,27.0,26.0,37.3,31.0
2658000215,2014-08-12,207000.0,2,1.0,820,4860,1.0,0,0,5,6,820,0,1955,0,98118,47.5298,-122.271,1240,6000,2014,8,5409.137137403958,17.0,24.0,20.5,27.0,37.0,35.0
7100000120,2014-08-18,474900.0,3,1.0,1630,8308,1.5,0,0,3,7,1630,0,1948,0,98146,47.5075,-122.378,1170,8308,2014,8,22040.7829752399,19.9,25.0,28.2,30.0,41.1,39.0
200300210,2014-07-01,515000.0,3,2.5,2010,7200,2.0,0,0,3,8,2010,0,1994,0,98028,47.7372,-122.223,1970,7202,2014,7,25007.181993785518,33.1,30.0,20.2,21.0,14.5,23.0
1868903130,2015-02-12,542000.0,4,1.0,1540,5000,1.5,0,0,4,7,1090,450,1922,0,98115,47.6754,-122.294,1590,5000,2015,2,6599.5545084765845,7.5,18.0,14.3,22.0,24.7,27.0
7385310040,2014-06-05,725000.0,4,2.75,2420,10962,1.0,0,0,3,8,1530,890,1977,0,98007,47.6218,-122.152,2620,13200,2014,6,42501.908855006055,20.1,23.0,5.2,13.0,9.2,14.0
5104510210,2015-03-09,314950.0,3,2.5,1690,4533,2.0,0,0,3,7,1690,0,2003,0,98038,47.3575,-122.016,1830,5175,2015,3,68580.73299629563,53.5,51.0,39.7,40.0,51.7,48.0
9517200180,2014-11-06,375000.0,3,2.0,1410,10078,1.0,0,0,4,6,1410,0,1983,0,98072,47.7587,-122.144,2090,9202,2014,11,43303.40433581062,35.7,31.0,22.9,22.0,10.8,16.0
1725079061,2014-07-10,500000.0,3,1.75,1640,47044,1.0,0,0,3,7,1640,0,1989,0,98014,47.654,-121.94,2280,200811,2014,7,94178.50085328768,42.7,41.0,30.0,32.0,17.7,23.0
2141310820,2014-06-24,689000.0,3,1.75,2200,9840,1.0,0,0,5,8,1500,700,1978,0,98006,47.559,-122.136,2410,9623,2014,6,40198.73729586634,24.8,25.0,10.3,13.0,22.3,21.0
2902200234,2014-12-09,525000.0,3,2.25,1290,1182,2.0,0,0,3,8,1000,290,2006,0,98102,47.637,-122.327,1300,1169,2014,12,998.0868948410753,4.7,11.0,20.1,19.0,25.7,25.0
1443500395,2015-05-04,360000.0,3,1.5,1060,6232,1.0,0,0,4,7,1060,0,1968,0,98118,47.5329,-122.271,1120,5379,2015,5,5726.691555810252,16.8,23.0,20.2,27.0,36.8,35.0
2391601010,2014-08-20,425000.0,3,1.0,1240,5750,1.0,0,0,4,6,1240,0,1948,0,98116,47.56399999999999,-122.398,1240,5750,2014,8,18841.287914493027,15.3,20.0,23.6,25.0,36.5,33.0
7129303970,2015-03-04,239950.0,2,1.0,1280,5500,1.0,0,0,3,7,1280,0,1949,0,98118,47.5179,-122.264,1270,5500,2015,3,5547.153292776834,20.6,22.0,27.6,25.0,40.5,33.0
567000025,2015-04-02,577500.0,2,2.5,2330,3000,2.0,0,3,3,8,2330,0,1915,1994,98144,47.5953,-122.294,1760,4000,2015,4,6514.35272424604,10.6,19.0,14.8,17.0,28.9,26.0
2493200195,2014-05-02,615000.0,3,1.75,2360,7291,1.0,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499,2014,5,18803.745502788923,18.2,22.0,26.4,27.0,39.4,36.0
8562901250,2014-08-27,516000.0,4,2.75,2210,10800,1.0,0,0,4,8,1170,1040,1997,0,98074,47.6086,-122.059,2210,10800,2014,8,64488.89601558964,34.7,33.0,23.0,24.0,9.7,15.0
2600020330,2014-08-13,1218000.0,4,2.75,3670,15400,2.0,0,3,4,10,3670,0,1986,0,98006,47.5581,-122.156,3370,13300,2014,8,35571.44292939597,25.9,27.0,9.9,15.0,22.0,23.0
1370801520,2014-05-27,1655000.0,4,3.5,3080,4815,2.0,0,3,3,10,2300,780,1937,2009,98199,47.6417,-122.411,2910,5350,2014,5,21025.444028318183,8.6,15.0,21.0,30.0,31.3,35.0
5589900761,2015-05-01,315000.0,2,1.0,770,6731,1.0,0,0,4,6,770,0,1943,0,98155,47.7505,-122.312,1120,9212,2015,5,4232.147668634325,14.7,20.0,24.7,25.0,35.1,30.0
3601800580,2014-10-21,250000.0,4,2.0,2600,9000,1.0,0,0,3,8,1410,1190,1959,0,98032,47.381,-122.299,2600,7200,2014,10,2065.3515461187603,34.9,30.0,33.5,28.0,45.6,35.0
3336000296,2014-11-13,250000.0,4,1.5,1220,4900,1.0,0,0,3,6,1220,0,1942,0,98118,47.5292,-122.269,1410,3000,2014,11,5835.47305425491,17.3,24.0,20.6,27.0,37.3,35.0
1525059020,2015-04-10,925000.0,4,2.5,2910,48351,1.0,0,0,4,8,1910,1000,1967,0,98005,47.6495,-122.164,2760,43560,2015,4,39078.28954474255,21.3,22.0,8.6,14.0,6.6,13.0
6150200330,2014-08-25,358000.0,3,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800,2014,8,2883.111781840509,12.0,17.0,22.0,21.0,32.4,26.0
4136950180,2014-09-26,262000.0,3,2.5,1700,6200,2.0,0,0,3,8,1700,0,1997,0,98092,47.2621,-122.221,1720,6205,2014,9,23063.35118360564,55.6,44.0,45.7,37.0,57.8,45.0
259600790,2014-10-15,500000.0,3,1.75,1220,7370,1.0,0,0,4,7,1220,0,1964,0,98008,47.6334,-122.12,1580,8213,2014,10,50056.62150781167,23.2,25.0,10.5,16.0,5.9,11.0
2770604925,2014-07-15,1300000.0,5,1.0,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.6542,-122.373,1910,2983,2014,7,12451.974724212569,2.5,6.0,19.0,26.0,29.3,31.0
6902000100,2014-09-15,500000.0,3,1.75,2420,65501,2.0,0,1,3,8,2420,0,1984,0,98074,47.6525,-122.087,2970,19036,2014,9,58037.93729931539,28.8,27.0,16.2,18.0,3.8,9.0
3275850180,2014-06-02,675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306,2014,6,53536.705508172716,30.1,27.0,17.4,19.0,3.6,7.0
4154300296,2014-09-26,235000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400,2014,9,8894.306752813141,14.1,23.0,17.4,22.0,31.4,31.0
4154300296,2015-03-18,545000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400,2015,3,8894.306752813141,14.1,23.0,17.4,22.0,31.4,31.0
3888100043,2014-05-07,350000.0,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360,2014,5,37723.533199262434,24.1,24.0,11.3,15.0,4.7,10.0
8165501510,2014-11-25,320000.0,2,2.25,1550,1827,2.0,0,0,3,8,1550,0,2008,0,98106,47.5394,-122.368,1420,1826,2014,11,13361.083441515413,16.6,20.0,24.9,25.0,37.8,34.0
5152700120,2015-03-18,452000.0,5,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957,2015,3,7891.504211099024,41.0,37.0,39.6,35.0,51.6,43.0
1962200475,2014-07-25,875000.0,3,2.0,2350,6000,1.5,0,0,4,8,1990,360,1922,0,98102,47.6476,-122.32,2010,5040,2014,7,648.3850329294596,4.3,10.0,13.0,18.0,23.4,23.0
272000355,2014-11-08,325000.0,3,1.5,1310,2998,2.0,0,0,3,7,1310,0,1998,0,98144,47.5873,-122.299,1310,2997,2014,11,5253.3827808435435,9.6,16.0,13.9,14.0,27.9,24.0
5113400113,2014-06-19,756000.0,4,2.25,2160,5600,1.0,0,0,5,7,1080,1080,1947,0,98119,47.6442,-122.372,1850,5150,2014,6,12131.543804716954,2.7,7.0,18.6,27.0,28.9,32.0
6669010120,2014-06-24,319000.0,4,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,98032,47.3715,-122.285,2030,7992,2014,6,1960.0878594149253,35.1,31.0,33.7,28.0,45.8,36.0
7170200110,2015-01-21,455000.0,3,1.75,890,3800,1.5,0,0,3,7,750,140,1926,0,98115,47.6803,-122.291,1280,3800,2015,1,7337.624665220575,8.3,16.0,18.4,21.0,28.8,26.0
2113700025,2015-04-09,330000.0,2,1.0,1129,3840,1.0,0,0,3,7,1129,0,1953,0,98106,47.5313,-122.351,1300,3880,2015,4,11231.819292818816,16.7,20.0,25.9,26.0,38.8,35.0
7197000100,2015-01-08,510000.0,4,3.25,1980,9988,1.0,0,0,3,8,1340,640,1980,0,98052,47.6883,-122.111,1980,8972,2015,1,51758.704792376426,27.7,30.0,15.0,21.0,2.4,6.0
7577700061,2015-04-16,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,98116,47.5705,-122.384,1690,4800,2015,4,15647.955153573756,14.5,17.0,22.7,22.0,35.7,31.0
1862400215,2015-01-20,775000.0,3,2.5,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806,2015,1,9726.105182494159,6.4,14.0,20.5,25.0,30.9,30.0
3726800201,2015-04-17,410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144,47.5721,-122.309,1260,3200,2015,4,2719.446455511283,10.6,14.0,17.6,17.0,30.5,26.0
13002460,2015-03-18,205000.0,2,1.75,1740,5100,1.0,0,0,3,6,580,1160,1915,0,98108,47.5211,-122.33,1440,5100,2015,3,9472.41352389846,16.2,20.0,24.7,27.0,43.9,34.0
5151200215,2014-12-12,585000.0,4,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177,47.7294,-122.358,1820,6772,2014,12,8233.66728558617,9.8,20.0,24.8,26.0,35.1,31.0
8731983200,2015-03-10,255000.0,2,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000,2015,3,20378.65065510594,47.6,42.0,46.2,39.0,58.3,47.0
5309101395,2014-09-11,415000.0,2,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000,2014,9,10858.14369106518,4.2,11.0,21.3,26.0,31.7,31.0
4364700945,2015-04-02,459000.0,4,2.0,2360,7080,1.0,0,0,5,6,1180,1180,1925,0,98126,47.5261,-122.376,1340,7200,2015,4,17344.629002724258,18.1,22.0,26.3,27.0,39.2,35.0
395300330,2014-12-11,354000.0,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,2014,12,23950.00374695081,30.1,31.0,17.3,22.0,13.5,22.0
3295730040,2014-07-15,587000.0,3,2.5,2150,5193,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.187,2150,7172,2014,7,33378.61784412272,23.6,24.0,10.8,15.0,7.4,16.0
7937600395,2014-07-08,782000.0,4,3.5,5270,53428,2.0,0,0,3,10,3440,1830,2004,0,98058,47.4358,-122.085,2340,30904,2014,7,44856.612902172004,42.3,38.0,28.4,28.0,40.5,35.0
1236300146,2015-05-04,570000.0,3,1.5,1300,7287,1.0,0,0,4,7,1300,0,1965,0,98033,47.6889,-122.187,1300,9129,2015,5,33098.938129864786,22.9,22.0,10.1,13.0,6.6,14.0
8024200625,2015-02-05,414500.0,3,1.0,1050,6002,1.0,0,0,3,7,840,210,1941,0,98115,47.6988,-122.316,1180,6003,2015,2,3339.719575747046,8.2,16.0,18.3,20.0,28.6,25.0
7340600845,2014-08-06,185000.0,4,1.0,1380,6700,1.0,0,0,3,7,1190,190,1928,0,98168,47.4871,-122.281,1380,8292,2014,8,2856.550226804911,21.0,22.0,26.4,21.0,38.4,29.0
898000220,2014-10-01,262500.0,3,1.5,1610,10291,1.0,0,0,4,7,1610,0,1961,0,98022,47.2025,-121.999,1410,7729,2014,10,82304.46693566824,72.7,60.0,62.3,53.0,74.4,61.0
2212600100,2014-05-22,370000.0,4,2.75,3150,67518,1.0,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196,2210,32391,2014,5,24057.917573899962,47.1,40.0,38.2,32.0,50.3,40.0
6412100092,2015-01-05,362500.0,3,1.0,1520,9507,1.0,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219,2015,1,296.7389245116981,11.5,15.0,21.5,20.0,31.9,25.0
8835350300,2015-03-04,536000.0,3,2.5,1990,7397,2.0,0,0,3,9,1990,0,1993,0,98072,47.7703,-122.165,2210,7397,2015,3,37685.42848774675,34.6,29.0,21.8,20.0,12.8,21.0
2586800210,2015-04-21,425000.0,5,2.0,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146,47.5031,-122.348,1170,7676,2015,4,15574.467331061203,18.3,22.0,26.7,28.0,39.6,37.0
2044500201,2014-06-09,435000.0,3,2.25,1890,7200,1.0,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101,2014,6,2000.4917778518768,12.0,18.0,22.0,22.0,32.4,27.0
6450303950,2014-05-05,435000.0,5,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,2014,5,3869.628463092583,13.2,17.0,23.2,22.0,33.6,27.0
3013300409,2015-03-12,400000.0,2,1.0,1220,6300,1.0,0,0,3,7,760,460,1942,0,98136,47.5299,-122.387,1850,4886,2015,3,19048.48557967927,18.0,22.0,26.3,27.0,39.2,36.0
1934800087,2014-06-26,446000.0,2,1.5,1370,1221,2.0,0,0,3,8,1080,290,2008,0,98122,47.6039,-122.307,1560,2081,2014,6,4003.759995065809,9.4,17.0,15.3,17.0,29.3,27.0
1125049140,2015-01-26,1250000.0,3,2.5,2710,13120,1.0,0,0,3,10,2710,0,1959,0,98105,47.6718,-122.256,3130,13566,2015,1,16044.207786586838,9.4,21.0,16.2,24.0,26.6,29.0
2025700180,2014-11-20,300000.0,3,2.25,1760,5421,2.0,0,0,3,7,1760,0,1991,0,98038,47.3484,-122.037,1570,6000,2014,11,63429.83130125023,53.8,52.0,40.0,41.0,52.0,49.0
8024201055,2014-08-06,404500.0,2,1.0,800,5080,1.0,0,0,3,7,800,0,1938,0,98115,47.6978,-122.314,1560,5110,2014,8,3800.098181132507,8.0,15.0,18.0,19.0,28.4,24.0
2426059097,2015-03-05,910000.0,4,2.5,3530,49222,2.0,0,0,4,9,3530,0,1986,0,98072,47.7285,-122.112,3750,49222,2015,3,52242.88127364039,34.0,35.0,21.2,26.0,10.3,15.0
9829200855,2014-05-13,771000.0,3,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122,47.6025,-122.286,1960,5568,2014,5,8742.20698321497,11.3,21.0,16.8,20.0,25.3,26.0
1864940180,2014-06-05,335000.0,4,2.5,2610,4781,2.0,0,0,3,8,2610,0,2009,0,98001,47.2649,-122.292,2583,4796,2014,6,6350.5834196662145,48.1,39.0,46.7,37.0,58.8,44.0
1023089085,2014-08-04,390000.0,3,1.75,1850,15170,1.0,0,0,3,7,1850,0,1965,0,98045,47.4991,-121.774,1160,14175,2014,8,121284.68263064117,53.5,41.0,39.0,29.0,37.6,39.0
4399200100,2015-04-28,288000.0,3,2.25,1560,9706,1.0,0,0,4,7,1560,0,1963,0,98002,47.3191,-122.213,1510,9706,2015,4,20285.20074644952,46.8,40.0,38.0,32.0,50.0,39.0
1087500040,2014-10-14,403000.0,3,1.75,1270,10790,1.0,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790,2014,10,35678.67290801661,21.7,22.0,8.9,12.0,5.7,13.0
1972201965,2014-06-24,510000.0,3,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282,2014,6,5792.442258595363,1.0,4.0,17.1,21.0,27.4,26.0
272000085,2015-02-19,751000.0,6,3.0,2880,6800,2.0,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.299,1640,4000,2015,2,5253.3827808435435,9.6,16.0,13.9,14.0,27.9,24.0
7129302806,2015-02-03,408000.0,3,1.0,1420,8000,1.0,0,4,3,7,1420,0,1950,0,98118,47.5169,-122.255,1780,8295,2015,2,7355.957571153051,21.7,24.0,22.6,25.0,34.7,33.0
4389201021,2014-07-01,1014250.0,3,1.0,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262,2014,7,27722.25399250054,15.9,18.0,1.7,5.0,16.5,17.0
6751300385,2015-04-24,575000.0,3,2.0,1730,9030,1.0,0,0,4,7,1730,0,1956,0,98007,47.5875,-122.134,1470,9030,2015,4,44466.45360678408,22.9,22.0,8.5,11.0,13.1,19.0
723049274,2015-04-17,330000.0,3,1.75,1250,8100,1.0,0,0,3,7,1250,0,1951,2004,98146,47.5016,-122.348,1300,8175,2015,4,15765.320184365866,18.4,22.0,26.9,29.0,39.8,37.0
2767602094,2014-05-16,565000.0,3,2.25,1520,1221,3.0,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750,2014,5,13134.051856168284,4.2,10.0,18.9,27.0,29.2,32.0
8635760330,2015-04-13,456000.0,3,2.5,1820,2935,2.0,0,0,3,8,1820,0,1999,0,98074,47.6018,-122.021,1820,2936,2015,4,72227.07828191662,38.5,36.0,24.0,25.0,13.4,18.0
3905010100,2014-06-15,652500.0,4,2.5,2700,9122,2.0,0,0,3,9,2700,0,1990,0,98029,47.5771,-121.994,2500,9122,2014,6,73838.47134734796,36.6,33.0,22.1,21.0,21.9,23.0
2493200215,2014-12-31,582000.0,3,1.75,1820,3140,2.0,0,0,5,8,1820,0,1949,1990,98136,47.5271,-122.384,2030,5499,2014,12,18856.135458364093,18.2,22.0,26.4,27.0,39.4,36.0
8691390530,2014-06-25,700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770,0,2004,0,98075,47.5997,-121.973,2910,5000,2014,6,82173.9799099936,40.4,38.0,26.0,27.0,22.4,25.0
4319200620,2014-10-15,235000.0,2,1.0,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.5365,-122.378,1760,9100,2014,10,16046.579181432957,16.7,20.0,24.9,25.0,37.8,34.0
424069096,2014-07-31,460000.0,3,1.75,1400,12155,1.0,0,0,4,7,1400,0,1977,0,98075,47.5926,-122.047,2540,23522,2014,7,65058.37713815926,36.3,35.0,21.9,23.0,12.1,19.0
